userid,timestamp,touch_event_type,touch_x,touch_y,direction,angle,TMS
171538,1398209521663,move,242.30353,999.8561,6.0,269.42711823566714,
171538,1398209521679,move,827.5939,1008.7986,2.0,89.12466073059153,36.584917567781325
171538,1398209521680,move,220.40948,1001.3993,6.0,269.3018139742355,607.2295031791739
171538,1398209521696,move,839.5051,1009.9381,2.0,89.20980512966324,38.69715639830579
171538,1398209521696,move,185.23714,1005.81445,6.0,269.6388870811147,
171538,1398209521713,move,851.86755,1011.4834,2.0,89.51277488223123,39.21497138945375
171538,1398209521714,move,157.29797,1011.93384,7.0,270.0371572669592,694.569726058925
171538,1398209521729,move,864.23236,1015.0581,2.0,89.74678591221274,47.12941958127262
171538,1398209521729,move,137.68048,1020.14526,7.0,270.4011661695753,
171538,1398209521729,move,137.68048,1020.14526,7.0,270.4011661695753,
171538,1398209521729,move,137.68048,1020.14526,7.0,270.4011661695753,
171538,1398209521743,move,878.74664,1019.02185,3.0,90.08685675561894,52.93335796494271
171538,1398209521756,move,886.0,1019.0,3.0,90.17259711299832,0.5579533007971348
171538,1398209521757,up,886.0,1019.0,,,
171538,1398209522096,down,303.0,962.0,,,
171538,1398209522096,down,303.0,962.0,,,
171538,1398209522096,down,303.0,962.0,,,
171538,1398209522162,move,762.0,969.0,2.0,89.12627588803284,6.955354148531675
171538,1398209522178,move,299.3695,964.4203,6.0,269.43283265868916,28.915822954197854
171538,1398209522179,move,762.0,969.0,2.0,89.4328326586892,462.65316726716566
171538,1398209522196,move,293.16742,969.8744,7.0,270.10685983366824,27.57843502368773
171538,1398209522196,move,769.7907,970.9581,2.0,89.86972661247253,
171538,1398209522211,move,285.5047,977.49536,7.0,270.77337494762884,32.288674695923106
171538,1398209522212,move,780.49347,973.99817,3.0,90.40479886691958,495.00112400277334
171538,1398209522228,move,275.74258,985.2145,7.0,271.2729895789546,31.554718534242046
171538,1398209522228,move,795.429,978.12866,3.0,90.78117024907455,
171538,1398209522246,move,263.62616,993.5825,7.0,271.66450916342296,29.557073989963595
171538,1398209522246,move,813.1651,983.3884,3.0,91.0627307382797,
171538,1398209522261,move,250.24394,1001.42004,7.0,271.8346862845445,37.547325539723
171538,1398209522262,move,831.00806,988.2521,3.0,91.29887180289712,580.9133822896646
171538,1398209522278,move,238.28387,1008.69495,7.0,271.9753284023509,37.06728866235609
171538,1398209522278,move,851.4111,994.02124,3.0,91.37097351121571,
171538,1398209522295,move,227.46123,1013.6594,7.0,271.8027287466458,36.721108154400866
171538,1398209522295,move,868.4181,997.4397,3.0,91.44958593372421,
171538,1398209522311,move,216.61807,1020.07544,7.0,271.988971007405,40.76205994057486
171538,1398209522312,move,885.45734,1001.3065,3.0,91.60740995844203,669.1025647857408
171538,1398209522328,move,203.19138,1027.5603,7.0,272.2036716290381,42.67318126383845
171538,1398209522328,move,901.1207,1005.93616,3.0,91.77464349795034,
171538,1398209522345,move,185.61533,1037.1189,7.0,272.4954523229426,42.128502453052285
171538,1398209522345,move,914.67834,1010.55945,3.0,92.0863378474397,
171538,1398209522361,move,167.2682,1047.7603,7.0,272.8494317618985,46.77096040043931
171538,1398209522361,move,927.15454,1016.5773,3.0,92.34989407008213,
171538,1398209522378,move,142.09885,1060.4182,7.0,273.1963238467806,46.25169821680454
171538,1398209522378,move,937.54755,1023.67676,3.0,92.64458823914184,
171538,1398209522395,move,111.303925,1081.7872,7.0,274.0230380057557,48.7226225526579
171538,1398209522395,move,948.3936,1032.9088,3.0,93.34175634394832,
171538,1398209522407,move,108.0,1090.0,7.0,273.88635356458155,70.1942151006762
171538,1398209522407,move,950.0,1034.0,3.0,93.80504191941752,
171538,1398209522407,move,950.0,1034.0,3.0,93.80504191941752,
171538,1398209522407,move,950.0,1034.0,3.0,93.80504191941752,
171538,1398209522417,move,953.0,1042.0,1.0,20.556045219583467,0.854400374531753
171538,1398209522418,up,953.0,1042.0,,,
171538,1398209522917,down,427.0,1135.0,,,
171538,1398209522943,move,422.67032,1127.3406,5.0,209.47846229938762,0.3384015184160264
171538,1398209522960,move,414.75262,1114.921,5.0,212.51818305707127,0.8663977794776102
171538,1398209522978,move,403.007,1098.2596,5.0,215.18230441894588,1.1325185512671265
171538,1398209522995,move,384.6746,1079.6746,5.0,224.6079710908294,1.5355973497707147
171538,1398209523010,move,363.36578,1058.3657,5.0,224.99989244703002,2.0090185873841775
171538,1398209523028,move,345.48935,1041.3652,6.0,226.4386743380758,1.370527236786774
171538,1398209523044,move,327.38257,1026.6418,6.0,230.88395938420396,1.4585871662658005
171538,1398209523060,move,309.50244,1014.33496,6.0,235.46047978249987,1.356634967833011
171538,1398209523078,move,292.9667,1002.4767,6.0,234.35459251600383,1.1304552611467278
171538,1398209523105,move,276.3678,990.5624,6.0,234.33010427168455,0.7567474492328604
171538,1398209523133,move,234.4645,962.9763,6.0,236.64198574638021,1.7917325243749584
171538,1398209523142,move,215.26546,950.6249,6.0,237.24543532354966,2.5365482010630216
171538,1398209523178,move,181.37405,922.93665,6.0,230.75222378063089,1.2156600541140905
171538,1398209523192,move,165.17075,908.6494,6.0,228.59578334725052,1.5430430500635708
171538,1398209523209,move,158.78609,901.78613,5.0,222.93096641612888,0.5514007278369989
171538,1398209523227,move,151.07114,895.4569,6.0,230.63505660801258,0.5543865642673174
171538,1398209523242,move,144.35179,889.2815,6.0,227.41552357149746,0.6084049440317046
171538,1398209523259,move,131.25027,883.5626,6.0,246.41841299229193,0.8409000852406829
171538,1398209523276,move,116.76864,882.0,6.0,263.8414855060545,0.8568052962192817
171538,1398209523286,up,116.76864,882.0,,,
171538,1398209523541,down,484.0,987.0,,,
171538,1398209523574,move,470.9649,988.5438,7.0,276.75430979470065,0.39776366407827335
171538,1398209523591,move,432.71887,992.92017,7.0,276.52777979907114,2.2644472160437847
171538,1398209523608,move,359.3362,994.14404,7.0,270.95548560931104,4.317227946522465
171538,1398209523624,move,301.0556,986.98047,6.0,262.9926277714387,3.6699503314848845
171538,1398209523641,move,248.16519,970.4053,6.0,252.59968413990669,3.2604008343048325
171538,1398209523659,move,220.21913,960.5685,6.0,250.60832026398828,1.6459311070475926
171538,1398209523674,move,197.59813,954.91394,6.0,255.96540141162473,1.5544683832867818
171538,1398209523691,move,179.17557,950.86255,6.0,257.5972484678588,1.1095753074606054
171538,1398209523708,move,160.63426,947.77234,6.0,260.5377028473995,1.105709583438285
171538,1398209523724,move,138.13391,944.02673,6.0,260.5486994105392,1.4256239648102893
171538,1398209523762,move,101.0,937.0,6.0,259.2847979474914,0.9945496225867243
171538,1398209523765,up,101.0,937.0,,,
171538,1398209524027,down,460.0,898.0,,,
171538,1398209524057,move,451.59692,897.0,6.0,263.21349059076573,0.2820790934913268
171538,1398209524073,move,431.48166,899.0691,7.0,275.87291529031154,1.2638372553915442
171538,1398209524090,move,388.64886,905.89185,7.0,279.0504948222278,2.5513404261781396
171538,1398209524107,move,352.4092,911.2539,7.0,278.41646642767137,2.1549528829522693
171538,1398209524123,move,301.45148,914.0,7.0,273.08467282791446,3.18947873190633
171538,1398209524140,move,259.5546,912.79834,6.0,268.35712882306467,2.4655358286000895
171538,1398209524178,move,198.48434,909.7097,6.0,267.10472194822955,1.6091661683255023
171538,1398209524189,move,171.70409,908.16895,6.0,266.7072277854807,2.4385941293046978
171538,1398209524206,move,148.32465,906.6216,6.0,266.2134458933017,1.378269948518783
171538,1398209524222,move,126.14309,907.0,7.0,270.9773262197637,1.386549210542579
171538,1398209524240,move,108.94676,909.9188,7.0,279.6332259957376,0.9690155990490089
171538,1398209524242,up,108.94676,909.9188,,,
171538,1398209524500,down,490.0,939.0,,,
171538,1398209524556,move,483.2901,937.25806,6.0,255.4468533534954,0.12379149604933559
171538,1398209524572,move,466.5609,937.0,6.0,269.11624128721945,1.0456993914130204
171538,1398209524589,move,425.16843,937.0,7.0,270.0,2.4348511764705885
171538,1398209524605,move,373.2315,937.0,7.0,270.0,3.246058125000001
171538,1398209524621,move,330.20508,936.08167,6.0,268.77729902366434,2.6897636890897485
171538,1398209524640,move,292.51944,936.0,6.0,269.8758323067525,1.983459394473438
171538,1398209524655,move,259.71912,936.0,7.0,270.0,2.1866879999999997
171538,1398209524675,move,230.0,936.0,7.0,270.0,1.4859559999999987
171538,1398209524689,move,200.03236,933.84375,6.0,265.88451138446953,2.146079554738317
171538,1398209524705,move,177.14857,930.7355,6.0,262.2649887624296,1.4433698942635622
171538,1398209524721,move,153.12912,927.6411,6.0,262.65908009029124,1.5136221168918418
171538,1398209524735,move,145.0,928.0,7.0,272.52796243666364,0.5812170604421204
171538,1398209524737,up,145.0,928.0,,,
171538,1398209525039,down,524.0,898.0,,,
171538,1398209525071,move,513.4429,894.041,6.0,249.4435384463195,0.35234432706438246
171538,1398209525087,move,483.11572,883.81274,6.0,251.36261143810157,2.0003467954996283
171538,1398209525104,move,427.99353,874.5665,6.0,260.477808519126,3.287782134687228
171538,1398209525120,move,389.31207,867.2523,6.0,259.29247431911824,2.460431292676717
171538,1398209525137,move,359.76035,862.5411,6.0,260.9420055494694,1.7602881570476496
171538,1398209525154,move,342.5808,859.9301,6.0,261.3581479803146,1.0221665355049678
171538,1398209525170,move,324.60635,858.41876,6.0,265.193722429719,1.1273673033715883
171538,1398209525187,move,311.07504,856.8844,6.0,263.5306752164695,0.8010603071304078
171538,1398209525206,move,302.7409,855.3482,6.0,259.5561170543679,0.4460283333844578
171538,1398209525220,move,296.1936,853.7984,6.0,256.68273032288005,0.48058753014685435
171538,1398209525236,move,291.76974,853.2566,6.0,263.0176301179073,0.2785571399781597
171538,1398209525253,move,288.4323,853.0,6.0,265.6034476681549,0.1968994027099719
171538,1398209525272,move,286.17233,853.0,7.0,270.0,0.11894578947368473
171538,1398209525287,move,284.6245,853.0,7.0,270.0,0.10318866666666508
171538,1398209525304,move,281.17972,853.0,7.0,270.0,0.202634117647061
171538,1398209525320,move,278.0925,853.0,7.0,270.0,0.19295125000000013
171538,1398209525336,move,275.23975,853.0,7.0,270.0,0.17829687499999736
171538,1398209525353,move,270.40076,853.0,7.0,270.0,0.2846464705882367
171538,1398209525369,move,263.58456,853.0,7.0,270.0,0.4260124999999988
171538,1398209525385,move,260.0,855.0,7.0,299.1592685668311,0.25654761979991214
171538,1398209525388,up,260.0,855.0,,,
171538,1398209525640,down,442.0,785.0,,,
171538,1398209525669,move,442.0,788.3106,1.0,0.0,0.11415862068965593
171538,1398209525685,move,440.62836,799.9732,8.0,353.292249707162,0.733936398410993
171538,1398209525702,move,436.24506,821.7747,8.0,348.63195864602767,1.3081045231138861
171538,1398209525721,move,430.1509,844.0096,8.0,344.6727217049214,1.2134171022497273
171538,1398209525735,move,422.9974,866.0078,8.0,341.98621571534125,1.6522917996756825
171538,1398209525781,move,406.46487,915.1594,8.0,341.409226445356,1.1273378000770082
171538,1398209525793,move,396.52927,935.30286,8.0,333.7455504438975,1.871710314368624
171538,1398209525803,move,384.5989,955.27673,8.0,329.150175627008,2.326562294703929
171538,1398209525820,move,371.29462,973.84485,8.0,324.3779494687277,1.3436753637793881
171538,1398209525835,move,360.2319,988.2732,8.0,322.5213570203647,1.212089211093164
171538,1398209525852,move,349.39246,1000.4087,8.0,318.22874169745603,0.9571508682799859
171538,1398209525868,move,339.92355,1012.76855,8.0,322.54419002747795,0.9731275060392471
171538,1398209525885,move,330.6768,1026.0977,8.0,325.2500301083472,0.9542631086712586
171538,1398209525901,move,320.03894,1039.8071,8.0,322.19019202412056,1.0845356756673832
171538,1398209525919,move,312.15274,1052.7556,8.0,328.65676642084765,0.8422775610117781
171538,1398209525935,move,304.51196,1063.4833,8.0,324.539715950567,0.8231633587740268
171538,1398209525952,move,296.77155,1075.3655,8.0,326.91861129623044,0.8341761860486003
171538,1398209525969,move,290.61838,1089.954,8.0,337.1308474137206,0.9313565529462389
171538,1398209525984,move,285.58206,1106.5323,8.0,343.1017486155286,1.1550941280209428
171538,1398209526001,move,280.96463,1121.1061,8.0,342.4201899609988,0.8992813475347218
171538,1398209526018,move,277.55716,1133.7714,8.0,344.9417136178251,0.7715097226980727
171538,1398209526034,move,273.4649,1146.1404,8.0,341.693301246668,0.8142739118658442
171538,1398209526053,move,269.07468,1158.4675,8.0,340.3969594217439,0.6887127702752174
171538,1398209526068,move,263.58566,1170.8287,8.0,336.05627313300255,0.901674013526202
171538,1398209526084,move,257.41135,1183.1772,8.0,333.43472610825467,0.8628793464373848
171538,1398209526101,move,249.3101,1196.4418,8.0,328.58582968578173,0.9142846859316109
171538,1398209526118,move,243.07135,1207.3751,8.0,330.2900929818152,0.740473640745167
171538,1398209526134,move,238.94205,1210.058,7.0,303.0126975234019,0.3077709102613913
171538,1398209526140,up,238.94205,1210.058,,,
171538,1398209526378,down,298.0,1009.0,,,
171538,1398209526556,move,293.33093,1007.4436,6.0,251.56457259586534,0.02764969450353373
171538,1398209526567,move,289.8013,1005.90063,6.0,246.38756192335273,0.35019527442521425
171538,1398209526583,move,286.7129,1004.35645,6.0,243.4352456545657,0.2158079516643517
171538,1398209526601,move,283.63074,1002.8154,6.0,243.4353949723951,0.19144145680344382
171538,1398209526617,move,280.54288,1003.0,7.0,273.4212132473775,0.19333581272700626
171538,1398209526633,move,277.46075,1003.0,7.0,270.0,0.1926331250000004
171538,1398209526650,move,275.19162,1003.0,7.0,270.0,0.13347823529411873
171538,1398209526666,move,273.6444,1003.0,7.0,270.0,0.09670124999999885
171538,1398209526682,move,272.1043,1003.0,7.0,270.0,0.09625624999999971
171538,1398209526700,move,270.56042,1003.0,7.0,270.0,0.08577111111111119
171538,1398209526716,move,268.0386,1003.0,7.0,270.0,0.157613750000003
171538,1398209526732,move,263.5,1004.5,7.0,288.288637527329,0.2987532031732029
171538,1398209526751,move,256.6727,1007.131,7.0,291.0748986472015,0.38508978803344585
171538,1398209526766,move,248.92062,1010.2317,7.0,291.80056843429304,0.5566131104632356
171538,1398209526783,move,242.38934,1012.1527,7.0,286.3898253008031,0.4004662483279041
171538,1398209526800,move,236.22173,1013.6946,7.0,284.03622160960396,0.3739662509156085
171538,1398209526817,move,231.2846,1015.2384,7.0,287.3640350182097,0.3042863969006064
171538,1398209526833,move,227.4409,1016.77954,7.0,291.848426340908,0.25882201737511795
171538,1398209526851,move,224.35121,1017.0,7.0,274.0813337095659,0.17208585019861472
171538,1398209526868,move,221.79614,1018.0,7.0,291.37431704699435,0.16139940255460275
171538,1398209526882,move,218.0,1018.0,7.0,270.0,0.27115285714285775
171538,1398209526900,move,215.0951,1019.9524,7.0,303.90527471938924,0.1944469029209662
171538,1398209526916,move,212.0,1021.5,7.0,296.5657916430954,0.21627808497178444
171538,1398209526932,move,209.95981,1023.04016,7.0,307.0495229688551,0.15976628513555582
171538,1398209526948,move,208.41594,1024.0,7.0,301.86964551429736,0.11361990160625689
171538,1398209526965,move,206.87521,1024.0,7.0,270.0,0.09063117647058802
171538,1398209526982,move,205.34491,1024.0,7.0,270.0,0.09001764705882419
171538,1398209526999,move,203.7856,1024.0,7.0,270.0,0.09172411764705946
171538,1398209527015,move,202.24669,1024.0,7.0,270.0,0.0961818749999992
171538,1398209527032,move,200.70856,1024.0,7.0,270.0,0.09047823529411737
171538,1398209527049,move,198.32758,1024.0,7.0,270.0,0.14005764705882318
171538,1398209527065,move,193.87126,1026.7524,7.0,301.70112309239914,0.3273621710353869
171538,1398209527077,move,193.0,1030.0,8.0,344.98241810884974,0.28020329608358924
171538,1398209527079,up,193.0,1030.0,,,
171538,1398209527491,down,394.0,1182.0,,,
171538,1398209527581,move,388.15097,1182.9497,7.0,279.2225624490469,0.06584032502104283
171538,1398209527600,move,382.04352,1185.9783,7.0,296.37617706734943,0.35879670963303295
171538,1398209527613,move,375.8739,1189.0631,7.0,296.5649768829514,0.5306031065800783
171538,1398209527632,move,371.26846,1192.7316,7.0,308.5393543482779,0.3098921707005445
171538,1398209527646,move,366.6332,1197.3668,7.0,314.9996291719316,0.468228937918279
171538,1398209527664,move,362.00977,1200.3268,7.0,302.6280758880661,0.30498788158934814
171538,1398209527682,move,357.39694,1203.4021,7.0,303.6907554505964,0.30799867072674963
171538,1398209527696,move,352.7612,1206.4926,7.0,303.6901245701377,0.39796212770789696
171538,1398209527713,move,346.81293,1209.5935,7.0,297.53353749707486,0.39458925603580486
171538,1398209527730,move,338.83093,1212.6676,7.0,291.06314435227245,0.5031472395544664
171538,1398209527746,move,331.15213,1214.3696,7.0,282.4975180592234,0.4915726256109075
171538,1398209527763,move,325.32556,1215.9186,7.0,284.8877817060495,0.35464451212778253
171538,1398209527780,move,320.60043,1216.0,7.0,270.98693901901663,0.2779900640285822
171538,1398209527799,move,316.0158,1216.0,7.0,270.0,0.24129631578947391
